ID(a),a.geneSymbol
304,GRIN2A
320,GRIN2B
322,GRIN2C
323,GRIN2D
436,CALM1
514,IL1B
783,LPL
810,NCSTN
843,BACE2
975,PSEN1
985,NDUFAB1
1128,TNF
1210,NAE1
1216,UQCR10
1337,NDUFB11
1340,NDUFB10
1541,CASP3
1544,CASP7
1547,CASP8
1548,CASP9
1603,NOS1
1645,MAPK3
1664,HSD17B10
1687,SNCA
1792,ADAM10
1799,MME
1823,APAF1
2098,FAS
2180,RTN4
2204,NDUFA4L2
2351,ATP5F1D
2428,PPP3CA
2539,PPP3R2
3026,MAPT
3054,CAPN1
3233,NDUFB5
3234,NDUFB6
3235,NDUFB3
3239,NDUFB4
3240,NDUFB9
3244,NDUFB7
3246,NDUFB8
3247,NDUFB1
3248,NDUFB2
3272,NDUFA4
3273,NDUFA5
3275,NDUFA2
3277,NDUFA3
3279,NDUFA8
3283,NDUFA9
3286,NDUFA6
3290,NDUFA7
3291,NDUFA1
3319,TP53
3357,EIF2AK3
3425,NDUFC2
3428,NDUFC1
3562,NDUFS6
3563,NDUFS7
3565,NDUFS4
3566,NDUFS5
3568,NDUFS8
3571,NDUFS2
3572,NDUFS3
3574,NDUFS1
3681,NDUFV1
3682,NDUFV2
3684,NDUFV3
3700,APOE
3857,SDHB
4223,CACNA1S
4277,CACNA1F
4281,CACNA1D
4282,CACNA1C
4609,IDE
4719,NDUFA13
4724,NDUFA10
4725,NDUFA11
4727,NDUFA12
4914,GRIN1
5072,BAD
5333,CDK5R1
5565,GSK3B
6208,MAPK1
6311,ADAM17
6352,PSENEN
6825,RYR3
6862,CDK5
7328,APP
21155,ITPR1
21435,GNAQ
21532,PSEN2
22387,APBB1
24172,GAPDH
25935,TNFRSF1A
27293,APH1B
27698,BACE1
30262,PPP3CB
30264,PPP3CC
31297,APH1A
32012,ATP5F1E
33866,ATP2A1
33869,ATP2A3
33870,ATP2A2
40668,UQCRB
44320,CASP12
