drug_name,atc_code
Loteprednol,S01
Triclosan,D08
Azapropazone,M01
Azidocillin,J01
Sulfamoxole,J01
Antazoline,S01
Dapagliflozin,A10
Simeprevir,J05
Ponatinib,L01
Bedaquiline,J04
Canagliflozin,A10
Fluticasone furoate,R01
Glycerol phenylbutyrate,A16
Ivacaftor,R07
Azilsartan medoxomil,C09
Ioflupane I-123,V09
Deferiprone,V03
Vismodegib,L01
Lomitapide,C10
Tofisopam,N05
Cinitapride,A03
Lurasidone,N05
Ticagrelor,B01
Tafluprost,S01
Chloropyramine,R06
Isothipendyl,D04
Dimetindene,R06
Nandrolone decanoate,A14
Roxatidine acetate,A02
Bupranolol,C07
Bopindolol,C07
Pitavastatin,C10
Rilpivirine,J05
Crizotinib,L01
Fingolimod,L04
Acetylcarnitine,N06
Hydroxyproline,A16
Spaglumic acid,S01
Tauroursodeoxycholic acid,A05
Linaclotide,A06
Mirabegron,G04
Aclidinium,R03
Regorafenib,L01
Enzalutamide,L02
Linagliptin,A10
Vemurafenib,L01
Gadoxetic acid,V08
Icosapent ethyl,C10
Carfilzomib,L01
Eribulin,L01
Boceprevir,J05
Fidaxomicin,J01
Ruxolitinib,L01
Amisulpride,N05
Isoxsuprine,C04
Isoaminile,R05
Iopamidol,V08
Iopanoic acid,V08
Dolutegravir,J05
Macitentan,C02
Sofosbuvir,J05
Luliconazole,D01
Chlorcyclizine,R06
Pomalidomide,L04
Dabrafenib,L01
Trametinib,L01
Afatinib,L01
Levomilnacipran,N06
Fenbufen,M01
Etofenamate,M02
Etidocaine,N01
Flubendazole,P02
Floctafenine,N02
Ifenprodil,C04
Hexetidine,A01
Dimetacrine,N06
Diosmin,C05
Saxagliptin,A10
Tyloxapol,R05
Etravirine,J05
Apixaban,B01
Agomelatine,N06
Pazopanib,L01
Lornoxicam,M01
Sulfaphenazole,J01
Naphazoline,R01
Nilvadipine,C08
Methyltestosterone,G03
Fospropofol,N01
Norelgestromin,G03
Propylhexedrine,R01
Fosaprepitant,A04
Stanozolol,A14
Desvenlafaxine,N06
Dexmethylphenidate,N06
Iobenguane,V09
Gadofosveset trisodium,V08
Fesoterodine,G04
Lumefantrine,P01
Methacholine,V04
Isometheptene,N02
Levonordefrin,C01
Dalfampridine,N07
Flupirtine,N02
Bosutinib,L01
Vilazodone,N06
Ethanolamine oleate,C05
Pasireotide,H01
Mepyramine,D04
Artemether,P01
Xylometazoline,R01
Dabigatran etexilate,B01
Betahistine,N07
Degarelix,L02
Bisacodyl,A06
Cytisine,N07
Captodiame,N05
Bromopride,A03
Brotizolam,N05
Cyamemazine,N05
Articaine,N01
Cefaloridine,J01
Methylnaltrexone,A06
Niclosamide,P02
Nonoxynol-9,G02
Nepafenac,S01
Plerixafor,L03
Viomycin,J04
Pralatrexate,L01
Raltegravir,J05
Alcaftadine,R06
Drotaverine,A03
Gestodene,G03
Ketobemidone,N02
Mafenide,D06
Difluprednate,D07
Benzyl alcohol,P03
Cabazitaxel,L01
Chenodeoxycholic acid,A05
Carglumic acid,A16
Latamoxef,J01
Estrone sulfate,G03
Estriol,G03
Thiotepa,L01
Trioxsalen,D05
Quinestrol,G03
Niflumic acid,M01
Iodipamide,V08
Suramin,P01
Nebivolol,C07
Nilotinib,L01
Omacetaxine mepesuccinate,L01
Dronedarone,C01
Fluspirilene,N05
Flunarizine,N07
Debrisoquine,C02
Ixabepilone,L01
Tetrabenazine,N07
Mepenzolate,A03
Maraviroc,J05
Cyproterone acetate,G03
Cyclandelate,C04
Clofedanol,R05
Bepotastine,S01
Milnacipran,N06
Vapreotide,H01
Ximelagatran,B01
Enoximone,C01
Voglibose,A10
Voacamine,C01
Vildagliptin,A10
Bifonazole,D01
Equilin,G03
Tamibarotene,L01
Lofexidine,N07
Iloperidone,N05
Permethrin,P03
Ospemifene,G03
Clevidipine,C08
Calcipotriol,D05
Lucanthone,P02
Ezogabine,N03
Vorinostat,L01
Icatibant,C01
Terlipressin,H01
Sulfadimethoxine,J01
Acetylcysteine,V03
Rimonabant,A08
Sulfathiazole,J01
Sertindole,N05
Mianserin,N06
Fusidic acid,J01
Almitrine,R07
Allylestrenol,G03
Phenazopyridine,G04
Glutethimide,N05
Methadyl acetate,N07
Alfacalcidol,A11
Antipyrine,N02
Paromomycin,A07
Testosterone propionate,G03
Amrinone,C01
Ajmaline,C01
Aprindine,C01
Nitroxoline,J01
Alizapride,A03
Aminophenazone,N02
Ciclesonide,R03
Ceftibuten,J01
Acenocoumarol,B01
Theobromine,C03
Pranlukast,R03
Cefacetrile,J01
Cefepime,J01
Antrafenine,N02
Clenbuterol,R03
Tiotropium,R03
Bambuterol,R03
Fencamfamin,N06
Ethylmorphine,R05
Diamorphine,N02
gamma-Hydroxybutyric acid,N01
Rufinamide,N03
Alogliptin,A10
Tapentadol,N02
Prasugrel,B01
Silodosin,G04
Avanafil,G04
Rivaroxaban,B01
Tolvaptan,C03
Regadenoson,C01
Eltrombopag,B02
Asenapine,N05
Lacosamide,N03
Temsirolimus,L01
Alvimopan,A06
Droxidopa,C01
Udenafil,G04
Sitaxentan,C02
Incadronic acid,M05
Difenoxin,A07
Dihydrocodeine,N02
Bromazepam,N05
Clotiazepam,N05
Flunitrazepam,N05
Cinolazepam,N05
Nitrazepam,N05
Cilastatin,J01
Everolimus,L01
Solifenacin,G04
Imipenem,J01
Probucol,C10
Liotrix,H03
Ursodeoxycholic acid,A05
Oxprenolol,C07
Sulfamerazine,J01
Sulfamethazine,J01
Ketazolam,N05
Prazepam,N05
Quazepam,N05
Dextroamphetamine,N06
Metamfetamine,N06
Metrizamide,V08
Phendimetrazine,A08
Fludiazepam,N05
Indacaterol,R03
Ingenol mebutate,D06
Zuclopenthixol,N05
Isopropamide,A03
Pargyline,C02
Pheniramine,R06
Pipotiazine,N05
Thioproperazine,N05
Thiothixene,N05
Etoricoxib,M01
Erythrityl tetranitrate,C01
Acepromazine,N05
Aceprometazine,N05
Alverine,A03
Valganciclovir,J05
Hydroxychloroquine,P01
Amyl Nitrite,V03
Molindone,N05
Phenindamine,R06
Bacampicillin,J01
Pivmecillinam,J01
Tiaprofenic acid,M01
Lopinavir,J05
Ticarcillin,J01
Periciazine,N05
Deferasirox,V03
Roflumilast,R03
Trabectedin,L01
Dalfopristin,J01
Rotigotine,N04
Gallium nitrate,M05
Ibudilast,R03
Methsuximide,N03
Vandetanib,L01
Sodium stibogluconate,P01
Telaprevir,J05
Abiraterone,L02
Acetic acid,V07
Flavin adenine dinucleotide,A11
Cerulenin,J01
Mercaptopurine,L01
Tolterodine,G04
Procainamide,C01
Topotecan,L01
Probenecid,M04
Ethinamate,N05
Selegiline,N04
Fenofibrate,C10
Felodipine,C08
Phylloquinone,B02
Amlexanox,A01
Mycophenolic acid,L04
Trichlormethiazide,C03
Isosorbide mononitrate,C01
Ketoconazole,J02
Irbesartan,C09
Methoxyflurane,N01
Cinacalcet,H05
Metyrapone,V04
Balsalazide,A07
Clobetasol propionate,D07
Edrophonium,N07
Bethanechol,N07
Glyburide,A10
Sulfamethoxazole,J01
Guanfacine,C02
Minocycline,J01
Salbutamol,R03
Cyclacillin,J01
Cromoglicic acid,R01
Levobupivacaine,N01
Ketoprofen,M01
Busulfan,L01
Hydroxyurea,L01
Ganciclovir,J05
Tioconazole,D01
Letrozole,L02
Miconazole,D01
Papaverine,A03
Cefuroxime,J01
Diazoxide,C02
Amiodarone,C01
Nifedipine,C08
Chlorpheniramine,R06
Atovaquone,P01
Trimethaphan,C02
Pimozide,N05
Arbutamine,V09
Capecitabine,L01
Trilostane,H02
Methyprylon,N05
Sertraline,N06
Quinacrine,P01
Levocabastine,S01
Sibutramine,A08
Thiamylal,N01
Trimetrexate,L01
Bupropion,N06
Desipramine,N06
Sertaconazole,D01
Halothane,N01
Bretylium,C01
Diclofenamide,S01
Amifostine,V03
Diphenylpyraline,R06
Cefadroxil,J01
Doxepin,N06
Micafungin,J02
Flavoxate,G04
Cloxacillin,J01
Nefazodone,N06
Tiludronic acid,M05
Pioglitazone,A10
Doxacurium,M03
Proguanil,P01
Prednicarbate,D07
Levofloxacin,J01
Carvedilol,C07
Sulfinpyrazone,B01
Ambenonium,N07
Phenacemide,N03
Tolbutamide,A10
Proflavine,D08
Gliclazide,A10
Rabeprazole,A02
Dutasteride,G04
Anisindione,B01
Bicalutamide,L02
Econazole,G01
Dihydrotachysterol,A11
Atazanavir,J05
Mequitazine,R06
Deslanoside,C01
Etidronic acid,M05
Perhexiline,C08
Fludarabine,L01
Atorvastatin,C10
Diphenhydramine,R06
Azlocillin,J01
Amoxicillin,J01
Glipizide,A10
Promethazine,R06
Clonazepam,N03
Acetophenazine,N05
Oxybutynin,G04
Melatonin,N05
Isoprenaline,C01
Ibuprofen,M01
Tocainide,C01
Mimosine,A16
Praziquantel,P02
Echothiophate,S01
Novobiocin,J01
Nitrendipine,C08
Benzylpenicillin,J01
Norfloxacin,J01
Rifampicin,J04
Gatifloxacin,J01
Fluocinonide,D07
Lubiprostone,A06
Thalidomide,L04
Memantine,N06
Melphalan,L01
Ergoloid mesylate,C04
Abacavir,J05
Ouabain,C01
Butenafine,D01
Hesperetin,C05
Dimethyl sulfoxide,M02
Pentolinium,C02
Flucytosine,J02
Oxamniquine,P02
Fluvastatin,C10
Rosuvastatin,C10
Leflunomide,L04
Diphenoxylate,A07
Vigabatrin,N03
Orlistat,A08
Streptomycin,J01
Deserpidine,C02
Iloprost,B01
Pilocarpine,S01
Emedastine,S01
Primaquine,P01
Benzocaine,N01
Phenelzine,N06
Estradiol,G03
Propantheline,A03
Gadopentetic acid,V08
Naproxen,M01
Mefenamic acid,M01
Acyclovir,J05
Marimastat,L01
Alprostadil,C01
Malathion,P03
Clidinium,A03
Roxithromycin,J01
Propiomazine,N05
Nalidixic acid,J01
Hydroflumethiazide,C03
Etoposide,L01
Oxcarbazepine,N03
Tirofiban,B01
Potassium chloride,A12
Hydrocortamate,D07
Olopatadine,S01
Methimazole,H03
Irinotecan,L01
Metyrosine,C02
Mometasone,D07
Prilocaine,N01
Hexachlorophene,D08
Tretinoin,D10
Clopidogrel,B01
Dolasetron,A04
Tranylcypromine,N06
Epinastine,S01
Ethotoin,N03
Isoflurane,N01
Tetracycline,J01
Tripelennamine,D04
Primidone,N03
Haloprogin,D01
Perindopril,C09
Tazarotene,D05
Candesartan cilexetil,C09
Sulfasalazine,A07
Gentamicin,J01
Tolazoline,C04
Saquinavir,J05
Diphenidol,A04
Dexamethasone,H02
Metoclopramide,A03
Chlorprothixene,N05
Sevoflurane,N01
Levodopa,N04
Aripiprazole,N05
Bromodiphenhydramine,R06
Ketamine,N01
Rifaximin,A07
Aminophylline,R03
Budesonide,R03
Paclitaxel,L01
Encainide,C01
Enoxaparin,B01
Quetiapine,N05
Levacetylmethadol,N07
Mivacurium,M03
Levobunolol,S01
Ceftriaxone,J01
Clarithromycin,J01
Halofantrine,P01
Anastrozole,L02
Dantrolene,M03
Metipranolol,S01
Fomepizole,V03
Finasteride,G04
Estazolam,N05
Rifapentine,J04
Bromocriptine,N04
Ridogrel,B01
Lomustine,L01
Dezocine,N02
Sparfloxacin,J01
Nadolol,C07
Levetiracetam,N03
Flumazenil,V03
Mitoxantrone,L01
Hydralazine,C02
Arformoterol,R03
Varenicline,N07
Darunavir,J05
Paliperidone,N05
Sitagliptin,A10
Desonide,D07
Posaconazole,J02
Decitabine,L01
Sunitinib,L01
Dasatinib,L01
Ergometrine,G02
Retapamulin,D06
Lisdexamfetamine,N06
Olsalazine,A07
Mitiglinide,A10
Gliquidone,A10
Lapatinib,L01
Chloroxine,D08
Clomipramine,N06
Decamethonium,M03
Bepridil,C08
Gemfibrozil,C10
Epoprostenol,B01
Isocarboxazid,N06
Alimemazine,R06
Iodixanol,V08
Docetaxel,L01
Dexfenfluramine,A08
Clindamycin,J01
Acebutolol,C07
Oxymorphone,N02
Tubocurarine,M03
Zopiclone,N05
Flecainide,C01
Brinzolamide,S01
Captopril,C09
Estramustine,L01
Rescinnamine,C02
Propafenone,C01
Ifosfamide,L01
Ciclopirox,D01
Desflurane,N01
Domperidone,A03
Naloxone,V03
Pergolide,N04
Fluoxymesterone,G03
Moclobemide,N06
Guanethidine,C02
Idarubicin,L01
Cyclizine,R06
Podofilox,D06
Chlormezanone,M03
Orphenadrine,N04
Kanamycin,J01
Escitalopram,N06
Phenobarbital,N03
Dinoprost tromethamine,G02
Cilostazol,B01
Ofloxacin,J01
Procarbazine,L01
Itraconazole,J02
Terazosin,G04
Chloroprocaine,N01
Arsenic trioxide,L01
Modafinil,N06
Zileuton,R03
Scopolamine,A04
Deferoxamine,V03
Hydrocortisone,H02
Riluzole,N07
Gadobenic acid,V08
Mannitol,B05
Etodolac,M01
Carbinoxamine,R06
Risperidone,N05
Pralidoxime,V03
Esomeprazole,A02
Naftifine,D01
Thiabendazole,P02
Atracurium besylate,M03
Nateglinide,A10
Pentamidine,P01
Meclizine,R06
Methoxamine,C01
Lisinopril,C09
Homatropine methylbromide,A03
Imiquimod,D06
Procaine,N01
Clodronic acid,M05
Nitroglycerin,C01
Trimipramine,N06
Rocuronium,M03
Azatadine,R06
Nedocromil,R01
Paroxetine,N06
Adefovir dipivoxil,J05
Norethisterone,G03
Sulfapyridine,J01
Dienestrol,G03
Oxybuprocaine,S01
Remifentanil,N01
Ethanol,D08
Benzylpenicilloyl polylysine,V04
Testolactone,L02
Triazolam,N05
Rimexolone,S01
Chlorothiazide,C03
Clomifene,G03
Quinapril,C09
Bumetanide,C03
Granisetron,A04
Risedronic acid,M05
Isosorbide dinitrate,C01
Terbutaline,R03
Suprofen,M01
Sirolimus,L04
Eprosartan,C09
Emtricitabine,J05
Chlorhexidine,D08
Conivaptan,C03
Flupentixol,N05
Fosamprenavir,J05
Rolitetracycline,J01
Oxtriphylline,R03
Butobarbital,N05
Aprobarbital,N05
Hexobarbital,N01
Heptabarbital,N05
Amobarbital,N05
Mestranol,G03
Lithium cation,N05
Penbutolol,C07
Forasartan,C09
Cilazapril,C09
Tasosartan,C09
Quinidine barbiturate,C01
Spirapril,C09
Saprisartan,C09
Cefotetan,J01
Cefradine,J01
Ceftizoxime,J01
Vecuronium,M03
Pipecuronium,M03
Pancuronium,M03
Metocurine,M03
Fosphenytoin,N03
Josamycin,J01
Cefonicid,J01
Cefazolin,J01
Cefoperazone,J01
Polythiazide,C03
Cefamandole,J01
Quinethazone,C03
Sodium bicarbonate,B05
Magnesium salicylate,N02
Digitoxin,C01
Salsalate,N02
Bezafibrate,C10
Yohimbine,G04
Drospirenone,G03
Colchicine,M04
Cortisone acetate,H02
Glymidine,A10
Paramethasone,H02
Aluminium monostearate,A03
Aluminium,A03
Ephedrine,R03
Procaterol,R03
