drug_name,atc_code
Mephentermine,C01
Iohexol,V08
Rasagiline,N04
Quinupristin,J01
Pirbuterol,R03
Practolol,C07
Sulfadoxine,P01
Bismuth subsalicylate,A07
Glucosamine,M01
Bevantolol,C07
Nelarabine,L01
Glisoxepide,A10
Fenoterol,R03
Lumiracoxib,M01
Carbetocin,H01
Disulfiram,N07
Carprofen,M01
Enprofylline,R03
Ethynodiol diacetate,G03
Tadalafil,G04
Diazepam,N05
Levomenthol,R05
Cinoxacin,J01
Ribavirin,J05
Biperiden,N04
Fentanyl,N01
Phenylbutazone,M01
Acetazolamide,S01
Propofol,N01
Sodium lauryl sulfate,V07
Meloxicam,M01
Orciprenaline,R03
Fenoldopam,C02
Alfentanil,N01
Halazepam,N05
Indapamide,C03
Proparacaine,S01
Tropicamide,S01
Dicyclomine,A03
Pentoxifylline,C04
Minaprine,N06
Prednisolone,H02
Alprenolol,C07
Benzphetamine,A08
Benzonatate,R05
Ritodrine,G02
Vardenafil,G04
Diflunisal,N02
Tacrolimus,L04
Ranitidine,A02
Dorzolamide,S01
Aminolevulinic acid,L01
Levorphanol,N02
Terbinafine,D01
Chlorphenesin,D03
Dacarbazine,L01
Perphenazine,N05
Temozolomide,L01
Pseudoephedrine,R01
Penicillamine,M01
Drostanolone,A14
Nalbuphine,N02
Donepezil,N06
Flurandrenolide,D07
Clofazimine,J04
Oxazepam,N05
Dobutamine,C01
Cysteamine,A16
Methylphenobarbital,N03
Cefaclor,J01
Phensuximide,N03
Brompheniramine,R06
Mifepristone,G03
Trifluoperazine,N05
Phenmetrazine,A08
Progabide,N03
Loperamide,A07
Tolazamide,A10
Clocortolone,D07
Exemestane,L02
Methyl aminolevulinate,L01
Oxaprozin,M01
Frovatriptan,N02
Doxorubicin,L01
Hydrochlorothiazide,C03
Azathioprine,L04
Gabapentin,N03
Auranofin,M01
Danazol,G03
Choline magnesium trisalicylate,N02
Neostigmine,N07
Methotrimeprazine,N05
Didanosine,J05
Cocaine,N01
Tiagabine,N03
Zonisamide,N03
Quinidine,C01
Etacrynic acid,C03
Methdilazine,R06
Bimatoprost,S01
Ondansetron,A04
Zalcitabine,J05
Cycrimine,N04
Acetylsalicylic acid,B01
Demecarium,S01
Hexafluronium,M03
Methantheline,A03
Fulvestrant,L02
Phenprocoumon,B01
Felbamate,N03
Tipranavir,J05
Metacycline,J01
Maprotiline,N06
Mesoridazine,N05
Meclofenamic acid,M01
Salicylic acid,D01
Oxymetazoline,R01
Salmeterol,R03
Diethylpropion,A08
Buprenorphine,N02
Ketotifen,S01
Ceforanide,J01
Levosimendan,C01
Misoprostol,A02
Azacitidine,L01
Phenoxybenzamine,C04
Cyclobenzaprine,M03
Famotidine,A02
Paricalcitol,H05
Repaglinide,A10
Tinidazole,P01
Almotriptan,N02
Dinoprostone,G02
Phenformin,A10
Anileridine,N02
Metronidazole,J01
Amantadine,N04
Physostigmine,S01
Ramelteon,N05
Cytarabine,L01
Glycopyrronium,A03
Rivastigmine,N06
Dopamine,C01
Formoterol,R03
Isotretinoin,D10
Dimenhydrinate,R06
Nandrolone phenpropionate,A14
Dactinomycin,L01
Telithromycin,J01
Dipyridamole,B01
Lomefloxacin,J01
Ethinylestradiol,G03
Azelastine,S01
Edetic acid,V03
Ezetimibe,C10
Cyclopentolate,S01
Apraclonidine,S01
Desloratadine,R06
Telmisartan,C09
Mepivacaine,N01
Pindolol,C07
Bromfenac,S01
Zaleplon,N05
Alosetron,A03
Methyldopa,C02
Dirithromycin,J01
Rizatriptan,N02
Hydrocodone,N02
Fexofenadine,R06
Naratriptan,N02
Isoniazid,J04
Carboplatin,L01
Norgestimate,G03
Methylprednisolone,H02
Nelfinavir,J05
Glimepiride,A10
Isoetharine,R03
Enflurane,N01
Lovastatin,C10
Cefotiam,J01
Indinavir,J05
Diflorasone,D07
Guanadrel,C02
Midodrine,C01
Adapalene,D10
Bethanidine,C02
Eletriptan,N02
Oxyphenonium,A03
Moxifloxacin,J01
Pantoprazole,A02
Remikiren,C09
Citalopram,N06
Torasemide,C03
Hydroxocobalamin,B03
Reserpine,C02
Pyrimethamine,P01
Ticlopidine,B01
Azithromycin,J01
Succinylcholine,M03
Caffeine,N06
Dofetilide,C01
Sildenafil,G04
Trospium,G04
Metoprolol,C07
Sulfisoxazole,J01
Dicoumarol,B01
Crotamiton,D04
Cycloserine,J04
Carmustine,L01
Anagrelide,L01
Ropinirole,N04
Medrysone,S01
Phenytoin,N03
Diethylstilbestrol,L02
Doxycycline,J01
Terconazole,G01
Dapsone,J04
Clotrimazole,D01
Sulfanilamide,D06
Cladribine,L01
Butalbital,N05
Mesalazine,A07
Ranolazine,C01
Alclometasone,D07
Idoxuridine,S01
Ziprasidone,N05
Benzatropine,N04
Cabergoline,N04
Methysergide,N02
Temazepam,N05
Pregabalin,N03
Aminosalicylic acid,J04
Methyclothiazide,C03
Oxiconazole,D01
Nevirapine,J05
Milrinone,C01
Reboxetine,N06
Butabarbital,N05
Chlorambucil,L01
Bleomycin,L01
Bupivacaine,N01
Ropivacaine,N01
Penciclovir,D06
Dapiprazole,S01
Raltitrexed,L01
Etomidate,N01
Morphine,N02
Etonogestrel,G03
Disopyramide,C01
Conjugated estrogens,G03
Venlafaxine,N06
Amcinonide,D07
Travoprost,S01
Pamidronic acid,M05
Lidocaine,N01
Acarbose,A10
Clemastine,R06
Atomoxetine,N06
Olmesartan,C09
Cefmetazole,J01
Theophylline,R03
Amsacrine,L01
Isradipine,C08
Topiramate,N03
Betazole,V04
Liothyronine,H03
Argatroban,B01
Carbidopa,N04
Indecainide,C01
Phentermine,A08
Oseltamivir,J05
Erythromycin,J01
Vidarabine,J05
Tramadol,N02
Fluconazole,J02
Betaxolol,S01
Mitomycin,L01
Desogestrel,G03
Bexarotene,L01
Talbutal,N05
Flucloxacillin,J01
Tenofovir disoproxil,J05
Tranexamic acid,B02
Vindesine,L01
Ibutilide,C01
Cetirizine,R06
Metixene,N04
Diltiazem,C08
Clobazam,N05
Nitisinone,A16
Aminohippuric acid,V04
Protriptyline,N06
Trimethadione,N03
Alfuzosin,G04
Ipratropium,R03
Metformin,A10
Omeprazole,A02
Pimecrolimus,D11
Pyrazinamide,J04
Olanzapine,N05
Methadone,N07
Nitrofural,D08
Atenolol,C07
Amitriptyline,N06
Dihydroergotamine,N02
Hydromorphone,N02
Indomethacin,M01
Tolcapone,N04
Floxuridine,L01
Nitroprusside,C02
Fluorometholone,S01
Chlorthalidone,C03
Acetaminophen,N02
Zolmitriptan,N02
Codeine,N02
Gefitinib,L01
Pentobarbital,N05
Valproic acid,N03
Piperacillin,J01
Valrubicin,L01
Triamterene,C03
Procyclidine,N04
Amlodipine,C08
Dexrazoxane,V03
Oxyphencyclimine,A03
Carbimazole,H03
Phenylephrine,C01
Treprostinil,B01
Timolol,S01
Trihexyphenidyl,N04
Mirtazapine,N06
Meprobamate,N05
Dydrogesterone,G03
Palonosetron,A04
Mexiletine,C01
Clozapine,N05
Sucralfate,A02
Vinorelbine,L01
Sapropterin,A16
Levonorgestrel,G03
Doxylamine,R06
Cidofovir,J05
Norepinephrine,C01
Tioguanine,L01
Megestrol acetate,L02
Buclizine,R06
Methylergometrine,G02
Minoxidil,C02
Sulfadiazine,J01
Chlorzoxazone,M03
Mefloquine,P01
Aminoglutethimide,L02
Digoxin,C01
Progesterone,G03
Carisoprodol,M03
Sorafenib,L01
Phenylpropanolamine,R01
Profenamine,N04
Sulpiride,N05
Beclomethasone dipropionate,R03
Nimodipine,C08
Zoledronic acid,M05
Promazine,N05
Famciclovir,J05
Zolpidem,N05
Streptozocin,L01
Triprolidine,R06
Methylphenidate,N06
Spironolactone,C03
Hyoscyamine,A03
Methocarbamol,M03
Carboprost tromethamine,G02
Ampicillin,J01
Phenoxymethylpenicillin,J01
Carbamoylcholine,S01
Pramipexole,N04
Rosiglitazone,A10
Miglustat,A16
Secobarbital,N05
Alprazolam,N05
Ceruletide,V04
Gentian violet cation,D01
Dexbrompheniramine,R06
Griseofulvin,D01
Eszopiclone,N05
Nisoldipine,C08
Loxapine,N05
Ardeparin,B01
Remoxipride,N05
Methscopolamine bromide,A03
Nabumetone,M01
Sodium tetradecyl sulfate,C05
Tenoxicam,M01
Ketorolac,M01
Quinine,P01
Enoxacin,J01
Levothyroxine,H03
Droperidol,N05
Framycetin,S01
Acitretin,D05
Imipramine,N06
Loratadine,R06
Meperidine,N02
Prazosin,C02
Cefalotin,J01
Trimethoprim,J01
Entecavir,J05
Gemcitabine,L01
Lansoprazole,A02
Dipivefrin,S01
Teniposide,L01
Betamethasone,D07
Chloramphenicol,J01
Epirubicin,L01
Lindane,P03
Cefpiramide,J01
Allopurinol,M04
Bendroflumethiazide,C03
Ceftazidime,J01
Prochlorperazine,N05
Trifluridine,S01
Nitric Oxide,R07
Cyproheptadine,R06
Zidovudine,J05
Entacapone,N04
Oxycodone,N02
Darifenacin,G04
Miglitol,A10
Buspirone,N05
Cefotaxime,J01
Fosinopril,C09
Flutamide,L02
Phenindione,B01
Brimonidine,S01
Gallamine triethiodide,M03
Nabilone,A04
Dicloxacillin,J01
Lenalidomide,L04
Celecoxib,L01
Raloxifene,G03
Pefloxacin,J01
Sotalol,C07
Hexylcaine,N01
Fluoxetine,N06
Chlordiazepoxide,N05
Methohexital,N01
Montelukast,R03
Dronabinol,A04
Chlorpromazine,N05
Duloxetine,N06
Vincristine,L01
Nortriptyline,N06
Desoximetasone,D07
Adinazolam,N05
Zafirlukast,R03
Azelaic acid,D10
Amoxapine,N06
Benazepril,C09
Pyridostigmine,N07
Fluorouracil,L01
Erlotinib,L01
Guanidine,A10
Cefdinir,J01
Ciprofloxacin,J01
Cyclophosphamide,L01
Chlormerodrin,V09
Toremifene,L02
Tolnaftate,D01
Metolazone,C03
Cinchocaine,D04
Oxaliplatin,L01
Carteolol,S01
Caspofungin,J02
Alitretinoin,D11
Foscarnet,J05
Lercanidipine,C08
Dextromethorphan,R05
Aminocaproic acid,B02
Cisplatin,L01
Vancomycin,J01
Acetyldigitoxin,C01
Albendazole,P02
Anisotropine methylbromide,A03
Trandolapril,C09
Levocarnitine,A16
Voriconazole,J02
Nizatidine,A02
Enalapril,C09
Cinalukast,R03
Diclofenac,M01
Lisuride,N04
Fluticasone propionate,R03
Atropine,A03
Propranolol,C07
Fenoprofen,M01
Vinblastine,L01
Mazindol,A08
Sulfamethizole,J01
Clonidine,C02
Carbenicillin,J01
Valaciclovir,J05
Doxapram,R07
Methotrexate,L01
Benzthiazide,C03
Fondaparinux,B01
Cinnarizine,N07
Cisatracurium,M03
Carbamazepine,N03
Cephalexin,J01
Succimer,V03
Propylthiouracil,H03
Pentostatin,L01
Acetohydroxamic acid,G04
Hydroxyzine,N05
Bosentan,C02
Piroxicam,M01
Methoxsalen,D05
Lamotrigine,N03
Amiloride,C03
Ethosuximide,N03
Ulobetasol,D07
Oxytetracycline,J01
Doxazosin,C02
Piperazine,P02
Fluocinolone acetonide,D07
Labetalol,C07
Thiopental,N01
Ritonavir,J05
Haloperidol,N05
Levallorphan,V03
Cimetidine,A02
Tolmetin,M01
Nitazoxanide,P01
Dextrothyroxine,C10
Triflupromazine,N05
Metaxalone,M03
Verapamil,C08
Epinephrine,C01
Sumatriptan,N02
Flumethasone,D07
Nafarelin,H01
Nilutamide,L02
Dyphylline,R03
Leucovorin,V03
Mecamylamine,C02
Trazodone,N06
Acamprosate,N07
Magnesium sulfate,A12
Pentazocine,N02
Estrone,G03
Latanoprost,S01
Adenosine,C01
Dyclonine,R02
Mitotane,L01
Dextropropoxyphene,N02
Pemetrexed,L01
Simvastatin,C10
Gonadorelin,V04
Mebendazole,P02
Stavudine,J05
Prednisone,H02
Astemizole,R06
Clofibrate,C10
Clofarabine,L01
Alendronic acid,M05
Dexmedetomidine,N05
Butoconazole,G01
Fluorescein,S01
Phentolamine,C04
Furosemide,C03
Daunorubicin,L01
Moexipril,C09
Flurazepam,N05
Tizanidine,M03
Ergotamine,N02
Nicergoline,C04
Nitrofurantoin,J01
Warfarin,B01
Midazolam,N05
Moricizine,C01
Cephaloglycin,J01
Pentosan polysulfate,B01
Trovafloxacin,J01
Mycophenolate mofetil,L04
Fludrocortisone,H02
Cefixime,J01
Pirenzepine,A02
Aprepitant,A04
Chlorpropamide,A10
Thioridazine,N05
Losartan,C09
Tamoxifen,L02
Galantamine,N06
Isoflurophate,S01
Testosterone,G03
Fluphenazine,N05
Bacitracin,D06
Efavirenz,J05
Triamcinolone,D07
Nicardipine,C08
Oxandrolone,A14
Clorazepic acid,N05
Niacin,C10
Guanabenz,C02
Amodiaquine,P01
Bisoprolol,C07
Rifabutin,J04
Furazolidone,G01
Butorphanol,N02
Metaraminol,C01
Paramethadione,N03
Candoxatril,C09
Imatinib,L01
Ivermectin,P02
Linezolid,J01
Cisapride,A03
Medroxyprogesterone acetate,G03
Monobenzone,D11
Ethionamide,J04
Cyclothiazide,C03
Sulindac,M01
Chloroquine,P01
Nafcillin,J01
Amprenavir,J05
Eplerenone,C03
Methazolamide,S01
Lamivudine,J05
Sufentanil,N01
Delavirdine,J05
Naltrexone,N07
Porfimer sodium,L01
Tamsulosin,G04
Flurbiprofen,M01
Diethylcarbamazine,P02
Apomorphine,N04
Oxacillin,J01
Ibandronate,M05
Goserelin,L02
Cetrorelix,H01
Desmopressin,H01
Octreotide,H01
Glutathione,V03
Glycine,B05
Phosphatidyl serine,A16
N-Acetylglucosamine,M01
Riboflavin,A11
Calcifediol,A11
Creatine,A16
alpha-Linolenic acid,C10
Adenosine phosphate,C01
Methionine,V06
Serine,B05
L-Glutamine,A16
Succinic acid,V07
Calcitriol,A11
Tyrosine,B05
Cystine,B05
Lutein,V06
Biotin,A11
Phenylalanine,B05
Lysine,B05
Choline,A07
Ornithine,A05
Aspartic acid,B05
Arginine,B05
Spermine,V07
Ascorbic acid,A11
Ademetionine,A16
Histidine,B05
Pyruvic acid,V07
Tetrahydrofolic acid,V03
Cyanocobalamin,B03
Baclofen,M03
Flunisolide,R03
Esmolol,C07
Lorazepam,N05
Ethchlorvynol,N05
Bortezomib,L01
Pentagastrin,V04
Amphetamine,N06
Cevimeline,N07
Nicotine,N07
Menadione,B02
Fluvoxamine,N06
Pravastatin,C10
Ramipril,C09
Valsartan,C09
Proline,B05
ATP,C01
Asparagine,L01
Adenine,V07
Masoprocol,L01
Pyridoxine,A11
Lipoic acid,A16
Alanine,B05
Vitamin E,A11
Vitamin A,A11
Cholecalciferol,A11
Aspartame,V07
Dihomo-gamma-linolenic acid,C10
Ergocalciferol,A11
Citrulline,A16
Tryptophan,N06
Thiamine,A11
Cysteine,B05
Folic acid,B03
Icosapent,C10
Cyclosporine,L04
Felypressin,H01